dia,hora,datetime,demanda_real,demanda_prevista_ree,demanda_prevista_modelo
2024-10-11,11,2024-10-11 11:00:00,29669.333333333332,29341.25,
2024-10-11,12,2024-10-11 12:00:00,29400.083333333332,29377.083333333332,
2024-10-11,13,2024-10-11 13:00:00,29377.916666666668,29341.0,
2024-10-11,14,2024-10-11 14:00:00,28864.25,28727.916666666668,
2024-10-11,15,2024-10-11 15:00:00,28290.25,27919.166666666668,
2024-10-11,16,2024-10-11 16:00:00,28217.25,27828.083333333332,
2024-10-11,17,2024-10-11 17:00:00,28756.083333333332,28542.083333333332,
2024-10-11,18,2024-10-11 18:00:00,29689.833333333332,29466.083333333332,
2024-10-11,19,2024-10-11 19:00:00,31089.75,30551.0,
2024-10-11,20,2024-10-11 20:00:00,32486.583333333332,32345.583333333332,
2024-10-11,21,2024-10-11 21:00:00,31508.916666666668,31559.5,
2024-10-11,22,2024-10-11 22:00:00,28613.333333333332,28747.5,
2024-10-11,23,2024-10-11 23:00:00,26242.083333333332,26275.583333333332,
2024-10-12,0,2024-10-12 00:00:00,24550.916666666668,24701.166666666668,
2024-10-12,1,2024-10-12 01:00:00,23254.25,23341.083333333332,
2024-10-12,2,2024-10-12 02:00:00,22230.5,22154.083333333332,
2024-10-12,3,2024-10-12 03:00:00,21434.583333333332,21543.333333333332,
2024-10-12,4,2024-10-12 04:00:00,21104.916666666668,21209.75,
2024-10-12,5,2024-10-12 05:00:00,20964.416666666668,20836.666666666668,
2024-10-12,6,2024-10-12 06:00:00,21436.416666666668,21270.5,
2024-10-12,7,2024-10-12 07:00:00,22482.333333333332,22405.166666666668,
2024-10-12,8,2024-10-12 08:00:00,23535.25,23169.5,
2024-10-12,9,2024-10-12 09:00:00,25168.0,24075.583333333332,
2024-10-12,10,2024-10-12 10:00:00,26452.833333333332,24994.083333333332,
2024-10-12,11,2024-10-12 11:00:00,26829.333333333332,25708.333333333332,
2024-10-12,12,2024-10-12 12:00:00,26943.083333333332,26031.833333333332,
2024-10-12,13,2024-10-12 13:00:00,27299.75,26360.75,
2024-10-12,14,2024-10-12 14:00:00,26902.416666666668,26421.166666666668,
2024-10-12,15,2024-10-12 15:00:00,25214.666666666668,25716.416666666668,
2024-10-12,16,2024-10-12 16:00:00,24394.583333333332,25505.083333333332,
2024-10-12,17,2024-10-12 17:00:00,24473.916666666668,24941.166666666668,
2024-10-12,18,2024-10-12 18:00:00,24986.416666666668,25481.333333333332,
2024-10-12,19,2024-10-12 19:00:00,26285.416666666668,26652.333333333332,
2024-10-12,20,2024-10-12 20:00:00,27947.583333333332,28099.083333333332,
2024-10-12,21,2024-10-12 21:00:00,27860.5,27886.75,
2024-10-12,22,2024-10-12 22:00:00,26173.25,26164.916666666668,
2024-10-12,23,2024-10-12 23:00:00,24262.0,24360.416666666668,
2024-10-13,0,2024-10-13 00:00:00,22684.916666666668,22892.75,
2024-10-13,1,2024-10-13 01:00:00,21434.833333333332,21581.583333333332,
2024-10-13,2,2024-10-13 02:00:00,20483.5,20661.25,
2024-10-13,3,2024-10-13 03:00:00,19893.333333333332,20024.333333333332,
2024-10-13,4,2024-10-13 04:00:00,19629.083333333332,19555.5,
2024-10-13,5,2024-10-13 05:00:00,19567.583333333332,19608.25,
2024-10-13,6,2024-10-13 06:00:00,19948.416666666668,20112.333333333332,
2024-10-13,7,2024-10-13 07:00:00,20733.75,20970.916666666668,
2024-10-13,8,2024-10-13 08:00:00,21302.583333333332,21532.416666666668,
2024-10-13,9,2024-10-13 09:00:00,22481.25,22698.583333333332,
2024-10-13,10,2024-10-13 10:00:00,23554.416666666668,23582.916666666668,
2024-10-13,11,2024-10-13 11:00:00,23529.166666666668,23667.166666666668,
2024-10-13,12,2024-10-13 12:00:00,23465.166666666668,23675.5,
2024-10-13,13,2024-10-13 13:00:00,23954.416666666668,24038.916666666668,
2024-10-13,14,2024-10-13 14:00:00,23802.583333333332,24029.333333333332,
2024-10-13,15,2024-10-13 15:00:00,22714.166666666668,22779.5,
2024-10-13,16,2024-10-13 16:00:00,22115.666666666668,21906.75,
2024-10-13,17,2024-10-13 17:00:00,22770.5,22738.333333333332,
2024-10-13,18,2024-10-13 18:00:00,23909.0,23766.833333333332,
2024-10-13,19,2024-10-13 19:00:00,25927.416666666668,25582.5,
2024-10-13,20,2024-10-13 20:00:00,28310.833333333332,28109.583333333332,
2024-10-13,21,2024-10-13 21:00:00,28363.666666666668,28287.25,
2024-10-13,22,2024-10-13 22:00:00,26528.666666666668,26618.916666666668,
2024-10-13,23,2024-10-13 23:00:00,24420.5,24399.916666666668,
2024-10-14,0,2024-10-14 00:00:00,22857.5,22741.833333333332,
2024-10-14,1,2024-10-14 01:00:00,21702.083333333332,21597.333333333332,
2024-10-14,2,2024-10-14 02:00:00,20880.833333333332,20948.5,
2024-10-14,3,2024-10-14 03:00:00,20650.833333333332,20612.583333333332,
2024-10-14,4,2024-10-14 04:00:00,20699.083333333332,20558.0,
2024-10-14,5,2024-10-14 05:00:00,21541.166666666668,21313.166666666668,
2024-10-14,6,2024-10-14 06:00:00,24284.75,24104.333333333332,
2024-10-14,7,2024-10-14 07:00:00,28350.5,28081.833333333332,
2024-10-14,8,2024-10-14 08:00:00,30275.5,30157.25,
2024-10-14,9,2024-10-14 09:00:00,30846.083333333332,30647.083333333332,
2024-10-14,10,2024-10-14 10:00:00,31182.25,30501.0,
2024-10-14,11,2024-10-14 11:00:00,31168.75,30368.083333333332,
2024-10-14,12,2024-10-14 12:00:00,31063.666666666668,30631.166666666668,
2024-10-14,13,2024-10-14 13:00:00,31034.5,31128.833333333332,
2024-10-14,14,2024-10-14 14:00:00,30488.5,30440.0,
2024-10-14,15,2024-10-14 15:00:00,29827.333333333332,29656.916666666668,
2024-10-14,16,2024-10-14 16:00:00,29528.083333333332,29663.833333333332,
2024-10-14,17,2024-10-14 17:00:00,29926.333333333332,29984.583333333332,
2024-10-14,18,2024-10-14 18:00:00,30170.0,30388.75,
2024-10-14,19,2024-10-14 19:00:00,31481.5,31803.25,
2024-10-14,20,2024-10-14 20:00:00,33507.75,33509.083333333336,
2024-10-14,21,2024-10-14 21:00:00,32752.75,32433.416666666668,
2024-10-14,22,2024-10-14 22:00:00,29550.416666666668,29209.333333333332,
2024-10-14,23,2024-10-14 23:00:00,26702.916666666668,26468.166666666668,
2024-10-15,0,2024-10-15 00:00:00,25269.0,24952.583333333332,
2024-10-15,1,2024-10-15 01:00:00,24029.583333333332,23700.5,
2024-10-15,2,2024-10-15 02:00:00,23091.25,22979.833333333332,
2024-10-15,3,2024-10-15 03:00:00,22676.333333333332,22585.333333333332,
2024-10-15,4,2024-10-15 04:00:00,22489.5,22642.083333333332,
2024-10-15,5,2024-10-15 05:00:00,23057.166666666668,23072.916666666668,
2024-10-15,6,2024-10-15 06:00:00,25499.5,25381.333333333332,
2024-10-15,7,2024-10-15 07:00:00,29149.5,29122.0,
2024-10-15,8,2024-10-15 08:00:00,31180.583333333332,31035.583333333332,
2024-10-15,9,2024-10-15 09:00:00,31378.583333333332,31357.083333333332,
2024-10-15,10,2024-10-15 10:00:00,31346.5,31289.166666666668,
2024-10-15,11,2024-10-15 11:00:00,30980.833333333332,30902.083333333332,
2024-10-15,12,2024-10-15 12:00:00,31413.083333333332,30957.583333333332,
2024-10-15,13,2024-10-15 13:00:00,31839.5,30646.833333333332,
2024-10-15,14,2024-10-15 14:00:00,31279.166666666668,29861.75,
2024-10-15,15,2024-10-15 15:00:00,30557.75,30471.0,
2024-10-15,16,2024-10-15 16:00:00,30332.833333333332,30087.5,
2024-10-15,17,2024-10-15 17:00:00,30426.0,30572.666666666668,
2024-10-15,18,2024-10-15 18:00:00,30765.583333333332,30874.0,
2024-10-15,19,2024-10-15 19:00:00,32092.833333333332,32052.5,
2024-10-15,20,2024-10-15 20:00:00,33849.083333333336,34034.75,
2024-10-15,21,2024-10-15 21:00:00,32949.416666666664,32919.333333333336,
2024-10-15,22,2024-10-15 22:00:00,29613.166666666668,29621.75,
2024-10-15,23,2024-10-15 23:00:00,26912.25,26943.5,
2024-10-16,0,2024-10-16 00:00:00,25085.75,25384.916666666668,
2024-10-16,1,2024-10-16 01:00:00,23868.916666666668,23964.0,
2024-10-16,2,2024-10-16 02:00:00,23116.083333333332,22962.416666666668,
2024-10-16,3,2024-10-16 03:00:00,22829.416666666668,22588.083333333332,
2024-10-16,4,2024-10-16 04:00:00,22620.25,22555.833333333332,
2024-10-16,5,2024-10-16 05:00:00,23205.0,23073.5,
2024-10-16,6,2024-10-16 06:00:00,25722.083333333332,25422.0,
2024-10-16,7,2024-10-16 07:00:00,29582.916666666668,29258.75,
2024-10-16,8,2024-10-16 08:00:00,31478.083333333332,31400.416666666668,
2024-10-16,9,2024-10-16 09:00:00,31884.083333333332,31725.083333333332,
2024-10-16,10,2024-10-16 10:00:00,32018.416666666668,31352.166666666668,
2024-10-16,11,2024-10-16 11:00:00,31663.833333333332,31367.166666666668,
2024-10-16,12,2024-10-16 12:00:00,31422.0,31568.5,
2024-10-16,13,2024-10-16 13:00:00,31161.083333333332,31853.916666666668,
2024-10-16,14,2024-10-16 14:00:00,30556.333333333332,30875.083333333332,
2024-10-16,15,2024-10-16 15:00:00,29929.166666666668,29685.5,
2024-10-16,16,2024-10-16 16:00:00,29883.916666666668,29322.833333333332,
2024-10-16,17,2024-10-16 17:00:00,30216.083333333332,30060.416666666668,
2024-10-16,18,2024-10-16 18:00:00,30669.0,30762.333333333332,
2024-10-16,19,2024-10-16 19:00:00,32253.25,32117.0,
2024-10-16,20,2024-10-16 20:00:00,34135.583333333336,33778.166666666664,
2024-10-16,21,2024-10-16 21:00:00,33191.583333333336,32918.166666666664,
2024-10-16,22,2024-10-16 22:00:00,29826.25,29839.416666666668,
2024-10-16,23,2024-10-16 23:00:00,26848.5,27111.416666666668,
2024-10-17,0,2024-10-17 00:00:00,25020.166666666668,25144.333333333332,
2024-10-17,1,2024-10-17 01:00:00,23890.5,23934.916666666668,
2024-10-17,2,2024-10-17 02:00:00,23029.833333333332,23073.666666666668,
2024-10-17,3,2024-10-17 03:00:00,22601.583333333332,22733.666666666668,
2024-10-17,4,2024-10-17 04:00:00,22386.916666666668,22683.583333333332,
2024-10-17,5,2024-10-17 05:00:00,22820.0,23061.75,
2024-10-17,6,2024-10-17 06:00:00,25270.666666666668,25224.583333333332,
2024-10-17,7,2024-10-17 07:00:00,28956.333333333332,28985.25,
2024-10-17,8,2024-10-17 08:00:00,31100.5,30737.583333333332,
2024-10-17,9,2024-10-17 09:00:00,31507.333333333332,31085.583333333332,
2024-10-17,10,2024-10-17 10:00:00,31613.0,31087.416666666668,
2024-10-17,11,2024-10-17 11:00:00,31415.083333333332,30773.75,
2024-10-17,12,2024-10-17 12:00:00,31272.25,31067.75,
2024-10-17,13,2024-10-17 13:00:00,30813.166666666668,31216.166666666668,
2024-10-17,14,2024-10-17 14:00:00,29748.75,30423.0,
2024-10-17,15,2024-10-17 15:00:00,29015.25,29485.25,
2024-10-17,16,2024-10-17 16:00:00,28866.583333333332,28891.75,
2024-10-17,17,2024-10-17 17:00:00,29182.25,29012.333333333332,
2024-10-17,18,2024-10-17 18:00:00,29971.0,29964.25,
2024-10-17,19,2024-10-17 19:00:00,31576.25,31384.5,
2024-10-17,20,2024-10-17 20:00:00,33571.0,33506.916666666664,
2024-10-17,21,2024-10-17 21:00:00,32637.0,32452.166666666668,
2024-10-17,22,2024-10-17 22:00:00,29664.166666666668,29423.083333333332,
2024-10-17,23,2024-10-17 23:00:00,26870.75,26650.75,
2024-10-18,0,2024-10-18 00:00:00,25074.25,24988.833333333332,
2024-10-18,1,2024-10-18 01:00:00,23846.833333333332,23768.416666666668,
2024-10-18,2,2024-10-18 02:00:00,23112.333333333332,22937.916666666668,
2024-10-18,3,2024-10-18 03:00:00,22633.416666666668,22525.5,
2024-10-18,4,2024-10-18 04:00:00,22521.916666666668,22482.5,
2024-10-18,5,2024-10-18 05:00:00,22906.916666666668,22877.666666666668,
2024-10-18,6,2024-10-18 06:00:00,25213.166666666668,25251.0,
2024-10-18,7,2024-10-18 07:00:00,28843.75,28776.583333333332,
2024-10-18,8,2024-10-18 08:00:00,30860.833333333332,30658.583333333332,
2024-10-18,9,2024-10-18 09:00:00,30968.25,31090.0,
2024-10-18,10,2024-10-18 10:00:00,30672.666666666668,30851.666666666668,
2024-10-18,11,2024-10-18 11:00:00,30233.166666666668,30341.25,
2024-10-18,12,2024-10-18 12:00:00,29747.833333333332,30002.416666666668,
2024-10-18,13,2024-10-18 13:00:00,29468.333333333332,29731.583333333332,
2024-10-18,14,2024-10-18 14:00:00,29028.916666666668,28782.916666666668,
2024-10-18,15,2024-10-18 15:00:00,28182.916666666668,27920.416666666668,
2024-10-18,16,2024-10-18 16:00:00,28003.0,28110.083333333332,
2024-10-18,17,2024-10-18 17:00:00,28473.416666666668,28375.166666666668,
2024-10-18,18,2024-10-18 18:00:00,29123.166666666668,29066.166666666668,
2024-10-18,19,2024-10-18 19:00:00,30779.916666666668,30841.083333333332,
2024-10-18,20,2024-10-18 20:00:00,32001.583333333332,32354.5,
2024-10-18,21,2024-10-18 21:00:00,31300.583333333332,31515.916666666668,
2024-10-18,22,2024-10-18 22:00:00,28385.583333333332,28529.5,
2024-10-18,23,2024-10-18 23:00:00,26055.0,26104.5,
2024-10-19,0,2024-10-19 00:00:00,24733.666666666668,24405.333333333332,
2024-10-19,1,2024-10-19 01:00:00,23380.583333333332,23132.916666666668,
2024-10-19,2,2024-10-19 02:00:00,22298.5,22285.916666666668,
2024-10-19,3,2024-10-19 03:00:00,21778.75,21626.5,
2024-10-19,4,2024-10-19 04:00:00,21561.583333333332,21255.583333333332,
2024-10-19,5,2024-10-19 05:00:00,21366.75,21241.166666666668,
2024-10-19,6,2024-10-19 06:00:00,21817.25,21995.666666666668,
2024-10-19,7,2024-10-19 07:00:00,23063.916666666668,23337.166666666668,
2024-10-19,8,2024-10-19 08:00:00,24369.833333333332,24672.25,
2024-10-19,9,2024-10-19 09:00:00,25815.916666666668,25869.833333333332,
2024-10-19,10,2024-10-19 10:00:00,26353.75,26878.833333333332,
2024-10-19,11,2024-10-19 11:00:00,25748.333333333332,26663.333333333332,
2024-10-19,12,2024-10-19 12:00:00,25242.333333333332,26041.25,
2024-10-19,13,2024-10-19 13:00:00,25290.0,25532.833333333332,
2024-10-19,14,2024-10-19 14:00:00,24965.25,24805.416666666668,
2024-10-19,15,2024-10-19 15:00:00,23923.75,23766.666666666668,
2024-10-19,16,2024-10-19 16:00:00,23694.166666666668,23481.0,
2024-10-19,17,2024-10-19 17:00:00,24196.916666666668,24062.25,
2024-10-19,18,2024-10-19 18:00:00,25141.0,25094.083333333332,
2024-10-19,19,2024-10-19 19:00:00,27028.916666666668,26841.75,
2024-10-19,20,2024-10-19 20:00:00,28436.166666666668,28424.083333333332,
2024-10-19,21,2024-10-19 21:00:00,27936.5,28284.666666666668,
2024-10-19,22,2024-10-19 22:00:00,25888.75,26237.5,
2024-10-19,23,2024-10-19 23:00:00,24042.0,24135.916666666668,
2024-10-20,0,2024-10-20 00:00:00,22679.25,22793.583333333332,
2024-10-20,1,2024-10-20 01:00:00,21538.416666666668,21269.833333333332,
2024-10-20,2,2024-10-20 02:00:00,20722.583333333332,20371.166666666668,
2024-10-20,3,2024-10-20 03:00:00,20016.333333333332,19852.666666666668,
2024-10-20,4,2024-10-20 04:00:00,19720.916666666668,19713.416666666668,
2024-10-20,5,2024-10-20 05:00:00,19588.0,19678.75,
2024-10-20,6,2024-10-20 06:00:00,19981.666666666668,20076.25,
2024-10-20,7,2024-10-20 07:00:00,20935.083333333332,20749.25,
2024-10-20,8,2024-10-20 08:00:00,21668.333333333332,21386.25,
2024-10-20,9,2024-10-20 09:00:00,22688.416666666668,22589.0,
2024-10-20,10,2024-10-20 10:00:00,23391.666666666668,23485.166666666668,
2024-10-20,11,2024-10-20 11:00:00,23422.0,23425.083333333332,
2024-10-20,12,2024-10-20 12:00:00,23209.333333333332,23118.0,
2024-10-20,13,2024-10-20 13:00:00,23526.083333333332,23675.666666666668,
2024-10-20,14,2024-10-20 14:00:00,23416.666666666668,23554.5,
2024-10-20,15,2024-10-20 15:00:00,22287.25,22515.75,
2024-10-20,16,2024-10-20 16:00:00,22062.75,22080.083333333332,
2024-10-20,17,2024-10-20 17:00:00,22686.25,22619.416666666668,
2024-10-20,18,2024-10-20 18:00:00,23977.25,23925.833333333332,
2024-10-20,19,2024-10-20 19:00:00,26032.916666666668,25938.916666666668,
2024-10-20,20,2024-10-20 20:00:00,28413.25,28161.416666666668,
2024-10-20,21,2024-10-20 21:00:00,28247.083333333332,28131.0,
2024-10-20,22,2024-10-20 22:00:00,26454.333333333332,26435.25,
2024-10-20,23,2024-10-20 23:00:00,24302.916666666668,24288.916666666668,
2024-10-21,0,2024-10-21 00:00:00,22822.5,22730.416666666668,
2024-10-21,1,2024-10-21 01:00:00,21525.666666666668,21593.333333333332,
2024-10-21,2,2024-10-21 02:00:00,20743.25,20961.25,
2024-10-21,3,2024-10-21 03:00:00,20410.083333333332,20576.333333333332,
2024-10-21,4,2024-10-21 04:00:00,20324.25,20465.166666666668,
2024-10-21,5,2024-10-21 05:00:00,20969.833333333332,21047.0,
2024-10-21,6,2024-10-21 06:00:00,23923.666666666668,23714.666666666668,
2024-10-21,7,2024-10-21 07:00:00,27949.916666666668,27706.083333333332,
2024-10-21,8,2024-10-21 08:00:00,30024.083333333332,30122.916666666668,
2024-10-21,9,2024-10-21 09:00:00,30026.833333333332,30405.25,
2024-10-21,10,2024-10-21 10:00:00,29472.583333333332,30058.833333333332,
2024-10-21,11,2024-10-21 11:00:00,28782.416666666668,29253.666666666668,
2024-10-21,12,2024-10-21 12:00:00,28473.75,28891.416666666668,
2024-10-21,13,2024-10-21 13:00:00,28790.916666666668,28528.75,
2024-10-21,14,2024-10-21 14:00:00,28342.916666666668,28029.416666666668,
2024-10-21,15,2024-10-21 15:00:00,27871.166666666668,27689.0,
2024-10-21,16,2024-10-21 16:00:00,27951.583333333332,27788.416666666668,
2024-10-21,17,2024-10-21 17:00:00,28559.666666666668,28348.916666666668,
2024-10-21,18,2024-10-21 18:00:00,29373.25,29094.333333333332,
2024-10-21,19,2024-10-21 19:00:00,31432.5,30951.666666666668,
2024-10-21,20,2024-10-21 20:00:00,33403.916666666664,32968.333333333336,
2024-10-21,21,2024-10-21 21:00:00,32549.416666666668,32150.083333333332,
2024-10-21,22,2024-10-21 22:00:00,29353.166666666668,29032.666666666668,
2024-10-21,23,2024-10-21 23:00:00,26421.666666666668,26406.833333333332,
2024-10-22,0,2024-10-22 00:00:00,24664.916666666668,24760.916666666668,
2024-10-22,1,2024-10-22 01:00:00,23281.083333333332,23412.75,
2024-10-22,2,2024-10-22 02:00:00,22359.916666666668,22533.666666666668,
2024-10-22,3,2024-10-22 03:00:00,22079.25,22115.166666666668,
2024-10-22,4,2024-10-22 04:00:00,22047.5,21894.75,
2024-10-22,5,2024-10-22 05:00:00,22486.5,22354.416666666668,
2024-10-22,6,2024-10-22 06:00:00,24881.583333333332,24957.75,
2024-10-22,7,2024-10-22 07:00:00,28844.0,28744.25,
2024-10-22,8,2024-10-22 08:00:00,30939.166666666668,30479.75,
2024-10-22,9,2024-10-22 09:00:00,31064.833333333332,30800.25,
2024-10-22,10,2024-10-22 10:00:00,30696.75,30337.416666666668,
2024-10-22,11,2024-10-22 11:00:00,30079.5,29967.25,
2024-10-22,12,2024-10-22 12:00:00,30107.75,29924.583333333332,
2024-10-22,13,2024-10-22 13:00:00,30254.333333333332,29840.166666666668,
2024-10-22,14,2024-10-22 14:00:00,29826.333333333332,29503.25,
2024-10-22,15,2024-10-22 15:00:00,29143.75,29068.166666666668,
2024-10-22,16,2024-10-22 16:00:00,29064.583333333332,29272.666666666668,
2024-10-22,17,2024-10-22 17:00:00,29581.0,29667.0,
2024-10-22,18,2024-10-22 18:00:00,30078.333333333332,30085.833333333332,
2024-10-22,19,2024-10-22 19:00:00,31709.25,32120.75,
2024-10-22,20,2024-10-22 20:00:00,33375.666666666664,33827.0,
2024-10-22,21,2024-10-22 21:00:00,32347.916666666668,32500.666666666668,
2024-10-22,22,2024-10-22 22:00:00,28990.333333333332,29294.083333333332,
2024-10-22,23,2024-10-22 23:00:00,26247.0,26510.666666666668,
2024-10-23,0,2024-10-23 00:00:00,24395.666666666668,24599.166666666668,
2024-10-23,1,2024-10-23 01:00:00,23048.583333333332,23250.25,
2024-10-23,2,2024-10-23 02:00:00,22142.833333333332,22375.75,
2024-10-23,3,2024-10-23 03:00:00,21772.5,21983.333333333332,
2024-10-23,4,2024-10-23 04:00:00,21748.916666666668,21755.666666666668,
2024-10-23,5,2024-10-23 05:00:00,22291.416666666668,22137.5,
2024-10-23,6,2024-10-23 06:00:00,24838.25,24571.0,
2024-10-23,7,2024-10-23 07:00:00,28723.75,28459.666666666668,
2024-10-23,8,2024-10-23 08:00:00,31072.083333333332,30674.833333333332,
2024-10-23,9,2024-10-23 09:00:00,31318.25,30877.916666666668,
2024-10-23,10,2024-10-23 10:00:00,31226.833333333332,30841.166666666668,
2024-10-23,11,2024-10-23 11:00:00,30687.75,30461.333333333332,
2024-10-23,12,2024-10-23 12:00:00,30403.666666666668,30530.0,
2024-10-23,13,2024-10-23 13:00:00,30147.166666666668,30431.5,
2024-10-23,14,2024-10-23 14:00:00,29534.0,29674.666666666668,
2024-10-23,15,2024-10-23 15:00:00,28600.083333333332,28804.5,
2024-10-23,16,2024-10-23 16:00:00,28491.166666666668,28767.416666666668,
2024-10-23,17,2024-10-23 17:00:00,29093.833333333332,29009.5,
2024-10-23,18,2024-10-23 18:00:00,29786.75,29537.333333333332,
2024-10-23,19,2024-10-23 19:00:00,31426.25,31493.333333333332,
2024-10-23,20,2024-10-23 20:00:00,33213.166666666664,33213.416666666664,
2024-10-23,21,2024-10-23 21:00:00,32242.416666666668,32136.5,
2024-10-23,22,2024-10-23 22:00:00,29020.666666666668,29016.0,
2024-10-23,23,2024-10-23 23:00:00,26239.0,26276.166666666668,
2024-10-24,0,2024-10-24 00:00:00,24413.0,24578.5,
2024-10-24,1,2024-10-24 01:00:00,23139.583333333332,23238.916666666668,
2024-10-24,2,2024-10-24 02:00:00,22187.416666666668,22404.5,
2024-10-24,3,2024-10-24 03:00:00,21888.916666666668,21997.833333333332,
2024-10-24,4,2024-10-24 04:00:00,21852.833333333332,21754.75,
2024-10-24,5,2024-10-24 05:00:00,22318.083333333332,22285.166666666668,
2024-10-24,6,2024-10-24 06:00:00,24933.0,24720.666666666668,
2024-10-24,7,2024-10-24 07:00:00,28760.166666666668,28495.583333333332,
2024-10-24,8,2024-10-24 08:00:00,30954.083333333332,30740.0,
2024-10-24,9,2024-10-24 09:00:00,30984.75,31102.916666666668,
2024-10-24,10,2024-10-24 10:00:00,30515.583333333332,30839.833333333332,
2024-10-24,11,2024-10-24 11:00:00,30174.166666666668,30166.166666666668,
2024-10-24,12,2024-10-24 12:00:00,29722.5,29710.416666666668,
2024-10-24,13,2024-10-24 13:00:00,29815.583333333332,29801.75,
2024-10-24,14,2024-10-24 14:00:00,29336.25,28926.416666666668,
2024-10-24,15,2024-10-24 15:00:00,28536.916666666668,28533.583333333332,
2024-10-24,16,2024-10-24 16:00:00,28480.75,28688.0,
2024-10-24,17,2024-10-24 17:00:00,29238.833333333332,29106.166666666668,
2024-10-24,18,2024-10-24 18:00:00,30015.916666666668,29815.916666666668,
2024-10-24,19,2024-10-24 19:00:00,31907.833333333332,31583.416666666668,
2024-10-24,20,2024-10-24 20:00:00,33496.333333333336,33296.0,
2024-10-24,21,2024-10-24 21:00:00,32345.583333333332,32449.75,
2024-10-24,22,2024-10-24 22:00:00,29329.916666666668,29233.75,
2024-10-24,23,2024-10-24 23:00:00,26665.916666666668,26474.416666666668,
2024-10-25,0,2024-10-25 00:00:00,24778.166666666668,24811.666666666668,
2024-10-25,1,2024-10-25 01:00:00,23398.416666666668,23446.5,
2024-10-25,2,2024-10-25 02:00:00,22575.916666666668,22578.333333333332,
2024-10-25,3,2024-10-25 03:00:00,22212.25,22125.083333333332,
2024-10-25,4,2024-10-25 04:00:00,22220.583333333332,22121.166666666668,
2024-10-25,5,2024-10-25 05:00:00,22656.666666666668,22523.5,
2024-10-25,6,2024-10-25 06:00:00,25253.5,25030.083333333332,
2024-10-25,7,2024-10-25 07:00:00,29132.166666666668,28822.0,
2024-10-25,8,2024-10-25 08:00:00,31388.916666666668,31084.083333333332,
2024-10-25,9,2024-10-25 09:00:00,31616.75,31165.25,
2024-10-25,10,2024-10-25 10:00:00,31548.0,30860.833333333332,
2024-10-25,11,2024-10-25 11:00:00,31450.25,30566.833333333332,
2024-10-25,12,2024-10-25 12:00:00,31601.916666666668,30505.416666666668,
2024-10-25,13,2024-10-25 13:00:00,31347.666666666668,30920.833333333332,
2024-10-25,14,2024-10-25 14:00:00,30596.333333333332,30746.75,
2024-10-25,15,2024-10-25 15:00:00,29693.083333333332,29572.083333333332,
2024-10-25,16,2024-10-25 16:00:00,28980.25,29371.666666666668,
2024-10-25,17,2024-10-25 17:00:00,29009.916666666668,29961.666666666668,
2024-10-25,18,2024-10-25 18:00:00,29667.0,30056.5,
2024-10-25,19,2024-10-25 19:00:00,31220.166666666668,31324.833333333332,
2024-10-25,20,2024-10-25 20:00:00,32203.333333333332,32468.0,
2024-10-25,21,2024-10-25 21:00:00,31324.083333333332,31290.5,
2024-10-25,22,2024-10-25 22:00:00,28453.583333333332,28300.833333333332,
2024-10-25,23,2024-10-25 23:00:00,26071.416666666668,25984.75,
2024-10-26,0,2024-10-26 00:00:00,24413.583333333332,24536.666666666668,
2024-10-26,1,2024-10-26 01:00:00,22892.916666666668,23092.25,
2024-10-26,2,2024-10-26 02:00:00,21720.416666666668,21982.416666666668,
2024-10-26,3,2024-10-26 03:00:00,21031.666666666668,21378.833333333332,
2024-10-26,4,2024-10-26 04:00:00,20749.5,20840.083333333332,
2024-10-26,5,2024-10-26 05:00:00,20679.75,20675.333333333332,
2024-10-26,6,2024-10-26 06:00:00,21326.5,21372.833333333332,
2024-10-26,7,2024-10-26 07:00:00,22703.333333333332,22791.916666666668,
2024-10-26,8,2024-10-26 08:00:00,24341.166666666668,24065.75,
2024-10-26,9,2024-10-26 09:00:00,25573.25,25818.5,
2024-10-26,10,2024-10-26 10:00:00,26788.583333333332,26980.166666666668,
2024-10-26,11,2024-10-26 11:00:00,26794.833333333332,26515.916666666668,
2024-10-26,12,2024-10-26 12:00:00,26559.916666666668,26660.833333333332,
2024-10-26,13,2024-10-26 13:00:00,26801.25,26658.833333333332,
2024-10-26,14,2024-10-26 14:00:00,26436.75,26007.25,
2024-10-26,15,2024-10-26 15:00:00,25401.833333333332,24971.833333333332,
2024-10-26,16,2024-10-26 16:00:00,24795.083333333332,24626.916666666668,
2024-10-26,17,2024-10-26 17:00:00,25053.666666666668,25113.5,
2024-10-26,18,2024-10-26 18:00:00,25733.5,26050.166666666668,
2024-10-26,19,2024-10-26 19:00:00,27468.166666666668,27782.166666666668,
2024-10-26,20,2024-10-26 20:00:00,28742.916666666668,28811.333333333332,
2024-10-26,21,2024-10-26 21:00:00,28203.25,28363.25,
2024-10-26,22,2024-10-26 22:00:00,25995.166666666668,26337.75,
2024-10-26,23,2024-10-26 23:00:00,24246.666666666668,24307.166666666668,
2024-10-27,0,2024-10-27 00:00:00,22557.5,22450.75,
2024-10-27,1,2024-10-27 01:00:00,21209.833333333332,20813.833333333332,
2024-10-27,2,2024-10-27 02:00:00,20239.0,19597.5,
2024-10-27,3,2024-10-27 03:00:00,19240.333333333332,19184.0,
2024-10-27,4,2024-10-27 04:00:00,19133.0,18975.333333333332,
